Liu_07201756,tf_efficientnet_b0_ns,0.8453,0.8453,19,"[320, 320, 2]","[320, 320, 2]","[0.2, 0.2, 0]","[0.9, 1.0]",128,10,0,1,"[1280, 128, 128, 1]",TRUE,20,1000,0.001,onecyclelr,0.8,adamw,"(0.9, 0.999)",0.01,11,BCEWithLogitsLoss
Liu_07252048,seresnext26t_32x4d,0.8438,0.8453,14,"[320, 320, 2]","[320, 320, 2]","[0.2, 0.2, 0]","[0.9, 1.0]",128,2,0.5,1,"[2048, 512, 1]",TRUE,20,1000,0.001,onecyclelr,0.8,adamw,"(0.9, 0.999)",0.01,7,BCEWithLogitsLoss
Liu_07192250,tf_efficientnet_b0_ns,0.8451,0.8451,19,"[320, 320, 2]","[320, 320, 2]","[0.2, 0.2, 0]","[0.9, 1.0]",128,10,0,1,"[1280, 512, 1]",TRUE,20,1000,0.001,onecyclelr,0.8,adamw,"(0.9, 0.999)",0.01,1,BCEWithLogitsLoss
Liu_07230646,tf_efficientnet_b0_ns,0.8423,0.8448,15,"[320, 320, 2]","[320, 320, 2]","[0.2, 0.2, 0]","[0.9, 1.0]",128,2,0.5,1,"[1280, 512, 1]",TRUE,20,1000,0.001,onecyclelr,0.8,adamw,"(0.9, 0.999)",0.01,7,BCEWithLogitsLoss
Liu_07202113,tf_efficientnet_b0_ns,0.8445,0.8447,18,"[320, 320, 2]","[320, 320, 2]","[0.2, 0.2, 0]","[0.9, 1.0]",128,10,0.2,1,"[1280, 512, 1]",TRUE,20,1000,0.001,onecyclelr,0.8,adamw,"(0.9, 0.999)",0.01,7,BCEWithLogitsLoss
Liu_07201356,tf_efficientnet_b0_ns,0.8434,0.8445,17,"[320, 320, 2]","[320, 320, 2]","[0.2, 0.2, 0]","[0.9, 1.0]",128,10,0,1,"[1280, 256, 1]",TRUE,20,1000,0.001,onecyclelr,0.8,adamw,"(0.9, 0.999)",0.01,11,BCEWithLogitsLoss
Liu_07240039,tf_efficientnet_b0_ns,0.8441,0.8445,18,"[320, 320, 2]","[320, 320, 2]","[0.2, 0.2, 0]","[0.9, 1.0]",128,2,0.5,1,"[1280, 512, 1]",TRUE,20,1000,0.001,onecyclelr,0.8,adamw,"(0.9, 0.999)",0.01,7,BCEWithLogitsLoss
Liu_07240050,tf_efficientnet_b0_ns,0.8441,0.8445,18,"[320, 320, 2]","[320, 320, 2]","[0.2, 0.2, 0]","[0.9, 1.0]",128,2,0.5,1,"[1280, 512, 1]",TRUE,20,1000,0.001,onecyclelr,0.8,adamw,"(0.9, 0.999)",0.01,7,BCEWithLogitsLoss
Liu_07240049,tf_efficientnet_b0_ns,0.8441,0.8445,18,"[320, 320, 2]","[320, 320, 2]","[0.2, 0.2, 0]","[0.9, 1.0]",128,2,0.5,1,"[1280, 512, 1]",TRUE,20,1000,0.001,onecyclelr,0.8,adamw,"(0.9, 0.999)",0.01,7,BCEWithLogitsLoss
Liu_07241630,tf_efficientnet_b0_ns,0.8435,0.8443,18,"[320, 320, 2]","[320, 320, 2]","[0.2, 0.2, 0]","[0.9, 1.0]",128,2,0.5,1,"[1280, 128, 128, 1]",TRUE,20,1000,0.001,onecyclelr,0.8,adamw,"(0.9, 0.999)",0.01,7,BCEWithLogitsLoss
Liu_07250630,swin_base_patch4_window12_384,0.844,0.8443,13,"[384, 384, 2]","[384, 384, 2]","[0.2, 0.2, 0]","[0.9, 1.0]",56,2,0.5,1,"[1024, 512, 1]",TRUE,15,1000,0.01,onecyclelr,0.8,sgd,"(0.9, 0.999)",0,7,BCEWithLogitsLoss
Liu_07201308,tf_efficientnet_b0_ns,0.8436,0.8442,15,"[320, 320, 2]","[320, 320, 2]","[0.2, 0.2, 0]","[0.9, 1.0]",128,10,0.8,1,"[1280, 512, 1]",TRUE,20,1000,0.001,onecyclelr,0.8,adamw,"(0.9, 0.999)",0.01,11,BCEWithLogitsLoss
Liu_07251549,tf_efficientnet_b0_ns,0.8439,0.8442,15,"[320, 320, 2]","[320, 320, 2]","[0.2, 0.2, 0]","[0.9, 1.0]",128,2,0.5,1,"[1280, 512, 512, 512, 1]",TRUE,20,1000,0.001,onecyclelr,0.8,adamw,"(0.9, 0.999)",0.01,7,BCEWithLogitsLoss
Liu_07240444,tf_efficientnet_b0_ns,0.8433,0.844,18,"[320, 320, 2]","[320, 320, 2]","[0.2, 0.2, 0]","[0.9, 1.0]",128,2,0.5,1,"[1280, 512, 1]",TRUE,20,1000,0.001,onecyclelr,0.8,adamw,"(0.9, 0.999)",0.01,7,Smooth_BCEloss_01
Liu_07200426,tf_efficientnet_b0_ns,0.8417,0.8439,18,"[320, 320, 2]","[320, 320, 2]","[0.2, 0.2, 0]","[0.9, 1.0]",128,10,0,1,"[1280, 256, 256, 1]",TRUE,20,1000,0.001,onecyclelr,0.8,adamw,"(0.9, 0.999)",0.01,1,BCEWithLogitsLoss
Liu_07201220,tf_efficientnet_b0_ns,0.8435,0.8437,18,"[320, 320, 2]","[320, 320, 2]","[0.2, 0.2, 0]","[0.9, 1.0]",128,10,0.5,1,"[1280, 512, 1]",TRUE,20,1000,0.001,onecyclelr,0.8,adamw,"(0.9, 0.999)",0.01,11,BCEWithLogitsLoss
Liu_07202249,tf_efficientnet_b0_ns,0.8426,0.8437,15,"[320, 320, 2]","[320, 320, 2]","[0.2, 0.2, 0]","[0.9, 1.0]",128,10,0.8,1,"[1280, 512, 1]",TRUE,20,1000,0.001,onecyclelr,0.8,adamw,"(0.9, 0.999)",0.01,7,BCEWithLogitsLoss
Liu_07250017,tf_efficientnet_b0_ns,0.8435,0.8437,17,"[320, 320, 2]","[320, 320, 2]","[0.2, 0.2, 0]","[0.9, 1.0]",128,2,0.5,1,"[1280, 512, 512, 1]",TRUE,20,1000,0.001,onecyclelr,0.8,adamw,"(0.9, 0.999)",0.01,7,BCEWithLogitsLoss
Liu_07241816,hrnet_w18,0.8431,0.8436,18,"[320, 320, 2]","[320, 320, 2]","[0.2, 0.2, 0]","[0.9, 1.0]",128,2,0.5,1,"[2048, 512, 1]",TRUE,20,1000,0.001,onecyclelr,0.8,adamw,"(0.9, 0.999)",0.01,7,BCEWithLogitsLoss
Liu_07222300,tf_efficientnet_b0_ns,0.8428,0.8435,15,"[320, 320, 2]","[320, 320, 2]","[0.2, 0.2, 0]","[0.9, 1.0]",128,2,0,1,"[1280, 512, 1]",TRUE,20,1000,0.001,onecyclelr,0.8,adamw,"(0.9, 0.999)",0.01,7,BCEWithLogitsLoss
Liu_07202025,tf_efficientnet_b0_ns,0.8434,0.8434,19,"[320, 320, 2]","[320, 320, 2]","[0.2, 0.2, 0]","[0.9, 1.0]",128,10,0,1,"[1280, 512, 1]",TRUE,20,1000,0.001,onecyclelr,0.8,adamw,"(0.9, 0.999)",0.01,7,BCEWithLogitsLoss
Liu_07201843,tf_efficientnet_b0_ns,0.8421,0.8433,14,"[320, 320, 2]","[320, 320, 2]","[0.2, 0.2, 0]","[0.9, 1.0]",128,10,0,1,"[1280, 256, 256, 256, 1]",TRUE,20,1000,0.001,onecyclelr,0.8,adamw,"(0.9, 0.999)",0.01,11,BCEWithLogitsLoss
Liu_07200201,tf_efficientnet_b0_ns,0.8432,0.8432,19,"[320, 320, 2]","[320, 320, 2]","[0.2, 0.2, 0]","[0.9, 1.0]",128,10,0,1,"[1280, 256, 1]",TRUE,20,1000,0.001,onecyclelr,0.8,adamw,"(0.9, 0.999)",0.01,1,BCEWithLogitsLoss
Liu_07241633,tf_efficientnet_b0_ns,0.8425,0.8432,15,"[320, 320, 2]","[320, 320, 2]","[0.2, 0.2, 0]","[0.9, 1.0]",128,2,0.5,1,"[1280, 512, 1]",TRUE,20,1000,0.001,onecyclelr,0.8,adamw,"(0.9, 0.999)",0.01,7,BCEFocal_loss_01
Liu_07231041,tf_efficientnet_b0_ns,0.8431,0.8431,19,"[320, 320, 2]","[320, 320, 2]","[0.2, 0.2, 0]","[0.9, 1.0]",128,2,0.8,1,"[1280, 512, 1]",TRUE,20,1000,0.001,onecyclelr,0.8,adamw,"(0.9, 0.999)",0.01,7,BCEWithLogitsLoss
Liu_07200113,tf_efficientnet_b0_ns,0.8403,0.8429,16,"[320, 320, 2]","[320, 320, 2]","[0.2, 0.2, 0]","[0.9, 1.0]",128,10,0.8,1,"[1280, 512, 1]",TRUE,20,1000,0.001,onecyclelr,0.8,adamw,"(0.9, 0.999)",0.01,1,BCEWithLogitsLoss
Liu_07251156,tf_efficientnet_b0_ns,0.8415,0.8428,17,"[320, 320, 2]","[320, 320, 2]","[0.2, 0.2, 0]","[0.9, 1.0]",128,2,0.5,1,"[1280, 256, 256, 256, 1]",TRUE,20,1000,0.001,onecyclelr,0.8,adamw,"(0.9, 0.999)",0.01,7,BCEWithLogitsLoss
Liu_07222300,tf_efficientnet_b0_ns,0.8427,0.8427,19,"[320, 320, 2]","[320, 320, 2]","[0.2, 0.2, 0]","[0.9, 1.0]",128,2,0,1,"[1280, 512, 1]",TRUE,20,1000,0.001,onecyclelr,0.8,adamw,"(0.9, 0.999)",0.01,7,BCEWithLogitsLoss
Liu_07251942,tf_efficientnet_b0_ns,0.8427,0.8427,19,"[320, 320, 2]","[320, 320, 2]","[0.2, 0.2, 0]","[0.9, 1.0]",128,2,0.5,1,"[1280, 1024, 1024, 1024, 1]",TRUE,20,1000,0.001,onecyclelr,0.8,adamw,"(0.9, 0.999)",0.01,7,BCEWithLogitsLoss
Liu_07251942,tf_efficientnet_b0_ns,0.8426,0.8426,19,"[320, 320, 2]","[320, 320, 2]","[0.2, 0.2, 0]","[0.9, 1.0]",128,2,0.5,1,"[1280, 1024, 1024, 1024, 1]",TRUE,20,1000,0.001,onecyclelr,0.8,adamw,"(0.9, 0.999)",0.01,7,BCEWithLogitsLoss
Liu_07201532,tf_efficientnet_b0_ns,0.8414,0.8424,15,"[320, 320, 2]","[320, 320, 2]","[0.2, 0.2, 0]","[0.9, 1.0]",128,10,0,1,"[1280, 1024, 1]",TRUE,20,1000,0.001,onecyclelr,0.8,adamw,"(0.9, 0.999)",0.01,11,BCEWithLogitsLoss
Liu_07251156,tf_efficientnet_b0_ns,0.8407,0.8422,14,"[320, 320, 2]","[320, 320, 2]","[0.2, 0.2, 0]","[0.9, 1.0]",128,2,0.5,1,"[1280, 256, 256, 256, 1]",TRUE,20,1000,0.001,onecyclelr,0.8,adamw,"(0.9, 0.999)",0.01,7,BCEWithLogitsLoss
Liu_07250817,mixnet_xl,0.8409,0.8419,17,"[320, 320, 2]","[320, 320, 2]","[0.2, 0.2, 0]","[0.9, 1.0]",128,2,0.5,1,"[1536, 512, 1]",TRUE,20,1000,0.001,onecyclelr,0.8,adamw,"(0.9, 0.999)",0.01,7,BCEWithLogitsLoss
Liu_07200249,tf_efficientnet_b0_ns,0.8403,0.8418,17,"[320, 320, 2]","[320, 320, 2]","[0.2, 0.2, 0]","[0.9, 1.0]",128,10,0,1,"[1280, 128, 1]",TRUE,20,1000,0.001,onecyclelr,0.8,adamw,"(0.9, 0.999)",0.01,1,BCEWithLogitsLoss
Liu_07200649,tf_efficientnet_b0_ns,0.8418,0.8418,19,"[320, 320, 2]","[320, 320, 2]","[0.2, 0.2, 0]","[0.9, 1.0]",128,10,0,1,"[1280, 256, 256, 256, 1]",TRUE,20,1000,0.001,onecyclelr,0.8,adamw,"(0.9, 0.999)",0.01,1,BCEWithLogitsLoss
Liu_07240840,tf_efficientnet_b0_ns,0.8413,0.8418,18,"[320, 320, 2]","[320, 320, 2]","[0.2, 0.2, 0]","[0.9, 1.0]",128,2,0.5,1,"[1280, 512, 1]",TRUE,20,1000,0.001,onecyclelr,0.8,adamw,"(0.9, 0.999)",0.01,7,Smooth_BCEloss_02
Liu_07222300,tf_efficientnet_b0_ns,0.8409,0.8417,18,"[320, 320, 2]","[320, 320, 2]","[0.2, 0.2, 0]","[0.9, 1.0]",128,2,0,1,"[1280, 512, 1]",TRUE,20,1000,0.001,onecyclelr,0.8,adamw,"(0.9, 0.999)",0.01,7,BCEWithLogitsLoss
Liu_07241236,tf_efficientnet_b0_ns,0.841,0.8417,16,"[320, 320, 2]","[320, 320, 2]","[0.2, 0.2, 0]","[0.9, 1.0]",128,2,0.5,1,"[1280, 1024, 1]",TRUE,20,1000,0.001,onecyclelr,0.8,adamw,"(0.9, 0.999)",0.01,7,BCEWithLogitsLoss
Liu_07200738,tf_efficientnet_b0_ns,0.8414,0.8414,19,"[320, 320, 2]","[320, 320, 2]","[0.2, 0.2, 0]","[0.9, 1.0]",128,10,0,1,"[1280, 128, 128, 128, 1]",TRUE,20,1000,0.001,onecyclelr,0.8,adamw,"(0.9, 0.999)",0.01,1,BCEWithLogitsLoss
Liu_07230646,tf_efficientnet_b0_ns,0.8399,0.8412,16,"[320, 320, 2]","[320, 320, 2]","[0.2, 0.2, 0]","[0.9, 1.0]",128,2,0.5,1,"[1280, 512, 1]",TRUE,20,1000,0.001,onecyclelr,0.8,adamw,"(0.9, 0.999)",0.01,7,BCEWithLogitsLoss
Liu_07230252,tf_efficientnet_b0_ns,0.8398,0.8411,18,"[320, 320, 2]","[320, 320, 2]","[0.2, 0.2, 0]","[0.9, 1.0]",128,2,0.2,1,"[1280, 512, 1]",TRUE,20,1000,0.001,onecyclelr,0.8,adamw,"(0.9, 0.999)",0.01,7,BCEWithLogitsLoss
Liu_07230646,tf_efficientnet_b0_ns,0.8402,0.8411,16,"[320, 320, 2]","[320, 320, 2]","[0.2, 0.2, 0]","[0.9, 1.0]",128,2,0.5,1,"[1280, 512, 1]",TRUE,20,1000,0.001,onecyclelr,0.8,adamw,"(0.9, 0.999)",0.01,7,BCEWithLogitsLoss
Liu_07251128,swin_base_patch4_window12_384,0.8399,0.8411,12,"[384, 384, 2]","[384, 384, 2]","[0.2, 0.2, 0]","[0.9, 1.0]",56,2,0.5,1,"[1024, 512, 1]",TRUE,15,1000,0.003,onecyclelr,0.8,sgd,"(0.9, 0.999)",0,7,BCEWithLogitsLoss
Liu_07200825,tf_efficientnet_b0_ns,0.8406,0.8407,11,"[320, 320, 2]","[320, 320, 2]","[0.2, 0.2, 0]","[0.9, 1.0]",128,10,0,1,"[1280, 512, 512, 512, 1]",TRUE,20,1000,0.001,onecyclelr,0.8,adamw,"(0.9, 0.999)",0.01,1,BCEWithLogitsLoss
Liu_07231041,tf_efficientnet_b0_ns,0.8399,0.8407,18,"[320, 320, 2]","[320, 320, 2]","[0.2, 0.2, 0]","[0.9, 1.0]",128,2,0.8,1,"[1280, 512, 1]",TRUE,20,1000,0.001,onecyclelr,0.8,adamw,"(0.9, 0.999)",0.01,7,BCEWithLogitsLoss
Liu_07230252,tf_efficientnet_b0_ns,0.8389,0.8406,15,"[320, 320, 2]","[320, 320, 2]","[0.2, 0.2, 0]","[0.9, 1.0]",128,2,0.2,1,"[1280, 512, 1]",TRUE,20,1000,0.001,onecyclelr,0.8,adamw,"(0.9, 0.999)",0.01,7,BCEWithLogitsLoss
Liu_07241237,tf_efficientnet_b0_ns,0.8406,0.8406,18,"[320, 320, 2]","[320, 320, 2]","[0.2, 0.2, 0]","[0.9, 1.0]",128,2,0.5,1,"[1280, 512, 1]",TRUE,20,1000,0.001,onecyclelr,0.8,adamw,"(0.9, 0.999)",0.01,7,Smooth_BCEloss_03
Liu_07250410,tf_efficientnet_b0_ns,0.84,0.8406,17,"[320, 320, 2]","[320, 320, 2]","[0.2, 0.2, 0]","[0.9, 1.0]",128,2,0.5,1,"[1280, 1024, 1024, 1]",TRUE,20,1000,0.001,onecyclelr,0.8,adamw,"(0.9, 0.999)",0.01,7,BCEWithLogitsLoss
Liu_07242028,tf_efficientnet_b0_ns,0.8398,0.8403,18,"[320, 320, 2]","[320, 320, 2]","[0.2, 0.2, 0]","[0.9, 1.0]",128,2,0.5,1,"[1280, 512, 1]",TRUE,20,1000,0.001,onecyclelr,0.8,adamw,"(0.9, 0.999)",0.01,7,BCEFocal_loss_02
Liu_07260928,rexnet_130,0.8382,0.8401,17,"[320, 320, 2]","[320, 320, 2]","[0.2, 0.2, 0]","[0.9, 1.0]",128,2,0.5,1,"[1664, 512, 1]",TRUE,20,1000,0.001,onecyclelr,0.8,adamw,"(0.9, 0.999)",0.01,7,BCEWithLogitsLoss
Liu_07251611,mobilenetv2_120d,0.8385,0.8399,18,"[320, 320, 2]","[320, 320, 2]","[0.2, 0.2, 0]","[0.9, 1.0]",128,2,0.5,1,"[1280, 512, 1]",TRUE,20,1000,0.001,onecyclelr,0.8,adamw,"(0.9, 0.999)",0.01,7,BCEWithLogitsLoss
Liu_07192338,tf_efficientnet_b0_ns,0.8395,0.8397,17,"[320, 320, 2]","[320, 320, 2]","[0.2, 0.2, 0]","[0.9, 1.0]",128,10,0.2,1,"[1280, 512, 1]",TRUE,20,1000,0.001,onecyclelr,0.8,adamw,"(0.9, 0.999)",0.01,1,BCEWithLogitsLoss
Liu_07240444,tf_efficientnet_b0_ns,0.8395,0.8395,19,"[320, 320, 2]","[320, 320, 2]","[0.2, 0.2, 0]","[0.9, 1.0]",128,2,0.5,1,"[1280, 128, 1]",TRUE,20,1000,0.001,onecyclelr,0.8,adamw,"(0.9, 0.999)",0.01,7,BCEWithLogitsLoss
Liu_07242024,tf_efficientnet_b0_ns,0.8381,0.8395,16,"[320, 320, 2]","[320, 320, 2]","[0.2, 0.2, 0]","[0.9, 1.0]",128,2,0.5,1,"[1280, 256, 256, 1]",TRUE,20,1000,0.001,onecyclelr,0.8,adamw,"(0.9, 0.999)",0.01,7,BCEWithLogitsLoss
Liu_07252048,seresnext26t_32x4d,0.8388,0.8393,18,"[320, 320, 2]","[320, 320, 2]","[0.2, 0.2, 0]","[0.9, 1.0]",128,2,0.5,1,"[2048, 512, 1]",TRUE,20,1000,0.001,onecyclelr,0.8,adamw,"(0.9, 0.999)",0.01,7,BCEWithLogitsLoss
Liu_07230646,tf_efficientnet_b0_ns,0.8372,0.8384,17,"[320, 320, 2]","[320, 320, 2]","[0.2, 0.2, 0]","[0.9, 1.0]",128,2,0.5,1,"[1280, 512, 1]",TRUE,20,1000,0.001,onecyclelr,0.8,adamw,"(0.9, 0.999)",0.01,7,BCEWithLogitsLoss
Liu_07250410,tf_efficientnet_b0_ns,0.836,0.8378,17,"[320, 320, 2]","[320, 320, 2]","[0.2, 0.2, 0]","[0.9, 1.0]",128,2,0.5,1,"[1280, 1024, 1024, 1]",TRUE,20,1000,0.001,onecyclelr,0.8,adamw,"(0.9, 0.999)",0.01,7,BCEWithLogitsLoss
Liu_07231041,tf_efficientnet_b0_ns,0.8375,0.8377,17,"[320, 320, 2]","[320, 320, 2]","[0.2, 0.2, 0]","[0.9, 1.0]",128,2,0.8,1,"[1280, 512, 1]",TRUE,20,1000,0.001,onecyclelr,0.8,adamw,"(0.9, 0.999)",0.01,7,BCEWithLogitsLoss
Liu_07241236,tf_efficientnet_b0_ns,0.8366,0.8373,18,"[320, 320, 2]","[320, 320, 2]","[0.2, 0.2, 0]","[0.9, 1.0]",128,2,0.5,1,"[1280, 1024, 1]",TRUE,20,1000,0.001,onecyclelr,0.8,adamw,"(0.9, 0.999)",0.01,7,BCEWithLogitsLoss
Liu_07242028,tf_efficientnet_b0_ns,0.8361,0.8371,17,"[320, 320, 2]","[320, 320, 2]","[0.2, 0.2, 0]","[0.9, 1.0]",128,2,0.5,1,"[1280, 512, 1]",TRUE,20,1000,0.001,onecyclelr,0.8,adamw,"(0.9, 0.999)",0.01,7,BCEFocal_loss_02
Liu_07240839,tf_efficientnet_b0_ns,0.8356,0.8364,16,"[320, 320, 2]","[320, 320, 2]","[0.2, 0.2, 0]","[0.9, 1.0]",128,2,0.5,1,"[1280, 256, 1]",TRUE,20,1000,0.001,onecyclelr,0.8,adamw,"(0.9, 0.999)",0.01,7,BCEWithLogitsLoss
Liu_07240039,tf_efficientnet_b0_ns,0.8347,0.8361,14,"[320, 320, 2]","[320, 320, 2]","[0.2, 0.2, 0]","[0.9, 1.0]",128,2,0.5,1,"[1280, 512, 1]",TRUE,20,1000,0.001,onecyclelr,0.8,adamw,"(0.9, 0.999)",0.01,7,BCEWithLogitsLoss
Liu_07240050,tf_efficientnet_b0_ns,0.8347,0.8361,14,"[320, 320, 2]","[320, 320, 2]","[0.2, 0.2, 0]","[0.9, 1.0]",128,2,0.5,1,"[1280, 512, 1]",TRUE,20,1000,0.001,onecyclelr,0.8,adamw,"(0.9, 0.999)",0.01,7,BCEWithLogitsLoss
Liu_07240049,tf_efficientnet_b0_ns,0.8347,0.8361,14,"[320, 320, 2]","[320, 320, 2]","[0.2, 0.2, 0]","[0.9, 1.0]",128,2,0.5,1,"[1280, 512, 1]",TRUE,20,1000,0.001,onecyclelr,0.8,adamw,"(0.9, 0.999)",0.01,7,BCEWithLogitsLoss
Liu_07251611,mobilenetv2_120d,0.835,0.8357,17,"[320, 320, 2]","[320, 320, 2]","[0.2, 0.2, 0]","[0.9, 1.0]",128,2,0.5,1,"[1280, 512, 1]",TRUE,20,1000,0.001,onecyclelr,0.8,adamw,"(0.9, 0.999)",0.01,7,BCEWithLogitsLoss
Liu_07230252,tf_efficientnet_b0_ns,0.8352,0.8356,17,"[320, 320, 2]","[320, 320, 2]","[0.2, 0.2, 0]","[0.9, 1.0]",128,2,0.2,1,"[1280, 512, 1]",TRUE,20,1000,0.001,onecyclelr,0.8,adamw,"(0.9, 0.999)",0.01,7,BCEWithLogitsLoss
Liu_07241816,hrnet_w18,0.8354,0.8356,18,"[320, 320, 2]","[320, 320, 2]","[0.2, 0.2, 0]","[0.9, 1.0]",128,2,0.5,1,"[2048, 512, 1]",TRUE,20,1000,0.001,onecyclelr,0.8,adamw,"(0.9, 0.999)",0.01,7,BCEWithLogitsLoss
Liu_07251156,tf_efficientnet_b0_ns,0.8354,0.8356,14,"[320, 320, 2]","[320, 320, 2]","[0.2, 0.2, 0]","[0.9, 1.0]",128,2,0.5,1,"[1280, 256, 256, 256, 1]",TRUE,20,1000,0.001,onecyclelr,0.8,adamw,"(0.9, 0.999)",0.01,7,BCEWithLogitsLoss
Liu_07240444,tf_efficientnet_b0_ns,0.8346,0.8352,18,"[320, 320, 2]","[320, 320, 2]","[0.2, 0.2, 0]","[0.9, 1.0]",128,2,0.5,1,"[1280, 128, 1]",TRUE,20,1000,0.001,onecyclelr,0.8,adamw,"(0.9, 0.999)",0.01,7,BCEWithLogitsLoss
Liu_07250017,tf_efficientnet_b0_ns,0.8341,0.8345,17,"[320, 320, 2]","[320, 320, 2]","[0.2, 0.2, 0]","[0.9, 1.0]",128,2,0.5,1,"[1280, 512, 512, 1]",TRUE,20,1000,0.001,onecyclelr,0.8,adamw,"(0.9, 0.999)",0.01,7,BCEWithLogitsLoss
Liu_07260721,tf_efficientnet_b0_ns,0.8342,0.8345,17,"[320, 320, 2]","[320, 320, 2]","[0.2, 0.2, 0]","[0.9, 1.0]",128,10,0.5,1,"[1280, 512, 1]",TRUE,20,1000,0.001,onecyclelr,0.8,adamw,"(0.9, 0.999)",0.01,7,BCEWithLogitsLoss
Liu_07251156,tf_efficientnet_b0_ns,0.8333,0.8342,18,"[320, 320, 2]","[320, 320, 2]","[0.2, 0.2, 0]","[0.9, 1.0]",128,2,0.5,1,"[1280, 256, 256, 256, 1]",TRUE,20,1000,0.001,onecyclelr,0.8,adamw,"(0.9, 0.999)",0.01,7,BCEWithLogitsLoss
Liu_07251942,tf_efficientnet_b0_ns,0.8337,0.8341,18,"[320, 320, 2]","[320, 320, 2]","[0.2, 0.2, 0]","[0.9, 1.0]",128,2,0.5,1,"[1280, 1024, 1024, 1024, 1]",TRUE,20,1000,0.001,onecyclelr,0.8,adamw,"(0.9, 0.999)",0.01,7,BCEWithLogitsLoss
Liu_07222300,tf_efficientnet_b0_ns,0.8335,0.834,17,"[320, 320, 2]","[320, 320, 2]","[0.2, 0.2, 0]","[0.9, 1.0]",128,2,0,1,"[1280, 512, 1]",TRUE,20,1000,0.001,onecyclelr,0.8,adamw,"(0.9, 0.999)",0.01,7,BCEWithLogitsLoss
Liu_07240444,tf_efficientnet_b0_ns,0.8337,0.834,16,"[320, 320, 2]","[320, 320, 2]","[0.2, 0.2, 0]","[0.9, 1.0]",128,2,0.5,1,"[1280, 128, 1]",TRUE,20,1000,0.001,onecyclelr,0.8,adamw,"(0.9, 0.999)",0.01,7,BCEWithLogitsLoss
Liu_07251942,tf_efficientnet_b0_ns,0.834,0.834,19,"[320, 320, 2]","[320, 320, 2]","[0.2, 0.2, 0]","[0.9, 1.0]",128,2,0.5,1,"[1280, 1024, 1024, 1024, 1]",TRUE,20,1000,0.001,onecyclelr,0.8,adamw,"(0.9, 0.999)",0.01,7,BCEWithLogitsLoss
Liu_07240444,tf_efficientnet_b0_ns,0.8332,0.8337,15,"[320, 320, 2]","[320, 320, 2]","[0.2, 0.2, 0]","[0.9, 1.0]",128,2,0.5,1,"[1280, 512, 1]",TRUE,20,1000,0.001,onecyclelr,0.8,adamw,"(0.9, 0.999)",0.01,7,Smooth_BCEloss_01
Liu_07252048,seresnext26t_32x4d,0.8336,0.8336,19,"[320, 320, 2]","[320, 320, 2]","[0.2, 0.2, 0]","[0.9, 1.0]",128,2,0.5,1,"[2048, 512, 1]",TRUE,20,1000,0.001,onecyclelr,0.8,adamw,"(0.9, 0.999)",0.01,7,BCEWithLogitsLoss
Liu_07222300,tf_efficientnet_b0_ns,0.8333,0.8333,18,"[320, 320, 2]","[320, 320, 2]","[0.2, 0.2, 0]","[0.9, 1.0]",128,2,0,1,"[1280, 512, 1]",TRUE,20,1000,0.001,onecyclelr,0.8,adamw,"(0.9, 0.999)",0.01,7,BCEWithLogitsLoss
Liu_07240039,tf_efficientnet_b0_ns,0.833,0.833,19,"[320, 320, 2]","[320, 320, 2]","[0.2, 0.2, 0]","[0.9, 1.0]",128,2,0.5,1,"[1280, 512, 1]",TRUE,20,1000,0.001,onecyclelr,0.8,adamw,"(0.9, 0.999)",0.01,7,BCEWithLogitsLoss
Liu_07250817,mixnet_xl,0.833,0.833,19,"[320, 320, 2]","[320, 320, 2]","[0.2, 0.2, 0]","[0.9, 1.0]",128,2,0.5,1,"[1536, 512, 1]",TRUE,20,1000,0.001,onecyclelr,0.8,adamw,"(0.9, 0.999)",0.01,7,BCEWithLogitsLoss
Liu_07240050,tf_efficientnet_b0_ns,0.833,0.833,19,"[320, 320, 2]","[320, 320, 2]","[0.2, 0.2, 0]","[0.9, 1.0]",128,2,0.5,1,"[1280, 512, 1]",TRUE,20,1000,0.001,onecyclelr,0.8,adamw,"(0.9, 0.999)",0.01,7,BCEWithLogitsLoss
Liu_07240049,tf_efficientnet_b0_ns,0.833,0.833,19,"[320, 320, 2]","[320, 320, 2]","[0.2, 0.2, 0]","[0.9, 1.0]",128,2,0.5,1,"[1280, 512, 1]",TRUE,20,1000,0.001,onecyclelr,0.8,adamw,"(0.9, 0.999)",0.01,7,BCEWithLogitsLoss
Liu_07241237,tf_efficientnet_b0_ns,0.8307,0.8327,14,"[320, 320, 2]","[320, 320, 2]","[0.2, 0.2, 0]","[0.9, 1.0]",128,2,0.5,1,"[1280, 512, 1]",TRUE,20,1000,0.001,onecyclelr,0.8,adamw,"(0.9, 0.999)",0.01,7,Smooth_BCEloss_03
Liu_07240840,tf_efficientnet_b0_ns,0.8314,0.8326,14,"[320, 320, 2]","[320, 320, 2]","[0.2, 0.2, 0]","[0.9, 1.0]",128,2,0.5,1,"[1280, 512, 1]",TRUE,20,1000,0.001,onecyclelr,0.8,adamw,"(0.9, 0.999)",0.01,7,Smooth_BCEloss_02
